"id","high_risk","outcome"
9886,FALSE,1
9887,FALSE,1
9888,FALSE,2
9889,FALSE,3
9890,TRUE,4
9891,TRUE,4
9892,FALSE,1
9893,TRUE,4
9894,TRUE,4
9895,FALSE,0
9896,FALSE,0
9897,FALSE,0
9898,FALSE,0
9899,FALSE,2
9900,FALSE,0
9901,FALSE,2
9902,FALSE,1
9903,FALSE,0
9904,TRUE,4
9905,TRUE,4
9906,FALSE,1
9907,FALSE,2
9908,TRUE,3
9909,FALSE,1
9910,TRUE,4
9911,FALSE,2
9912,FALSE,1
9913,TRUE,4
9914,FALSE,2
9915,FALSE,3
9916,FALSE,1
9917,FALSE,3
9918,FALSE,1
9919,TRUE,4
9920,TRUE,4
9921,TRUE,4
9922,FALSE,2
9923,TRUE,4
9924,FALSE,1
9925,TRUE,4
9926,FALSE,0
9927,TRUE,4
9928,FALSE,1
9929,TRUE,4
9930,FALSE,1
9931,FALSE,3
9932,FALSE,3
9933,TRUE,4
9934,TRUE,4
9935,TRUE,4
9936,FALSE,0
9937,FALSE,1
9938,FALSE,0
9939,TRUE,4
9940,FALSE,1
9941,TRUE,4
9942,TRUE,4
9943,TRUE,4
9944,FALSE,1
9945,TRUE,4
9946,FALSE,1
9947,FALSE,0
9948,FALSE,1
9949,TRUE,4
9950,FALSE,2
9951,TRUE,4
9952,FALSE,1
9953,FALSE,1
9954,FALSE,2
9955,FALSE,3
9956,TRUE,4
9957,FALSE,0
9958,TRUE,4
9959,FALSE,1
9960,TRUE,4
9961,TRUE,4
9962,TRUE,4
9963,FALSE,1
9964,FALSE,0
9965,FALSE,3
9966,FALSE,1
9967,FALSE,0
9968,FALSE,2
9969,TRUE,4
9970,TRUE,4
9971,FALSE,1
9972,FALSE,1
9973,TRUE,4
9974,TRUE,4
9975,TRUE,4
9976,FALSE,1
9977,FALSE,0
9978,FALSE,2
9979,FALSE,1
9980,FALSE,2
9981,FALSE,2
9982,FALSE,3
9983,FALSE,2
9984,TRUE,4
9985,FALSE,2
9986,FALSE,3
9987,FALSE,1
9988,FALSE,2
9989,FALSE,1
9990,TRUE,4
9991,TRUE,4
9992,FALSE,2
9993,FALSE,1
9994,TRUE,4
9995,TRUE,4
9996,FALSE,1
9997,TRUE,4
9998,TRUE,4
9999,TRUE,4
10000,TRUE,4
