"id","high_risk","outcome"
9886,TRUE,4
9887,TRUE,4
9888,FALSE,2
9889,FALSE,1
9890,FALSE,2
9891,FALSE,1
9892,FALSE,3
9893,FALSE,0
9894,TRUE,4
9895,FALSE,2
9896,FALSE,1
9897,FALSE,1
9898,FALSE,3
9899,FALSE,2
9900,FALSE,1
9901,FALSE,1
9902,FALSE,1
9903,FALSE,1
9904,FALSE,1
9905,FALSE,0
9906,TRUE,4
9907,FALSE,1
9908,FALSE,0
9909,FALSE,1
9910,FALSE,0
9911,FALSE,2
9912,TRUE,4
9913,FALSE,1
9914,FALSE,2
9915,FALSE,1
9916,FALSE,2
9917,FALSE,1
9918,FALSE,1
9919,TRUE,4
9920,FALSE,0
9921,TRUE,4
9922,FALSE,1
9923,FALSE,1
9924,FALSE,2
9925,TRUE,4
9926,TRUE,4
9927,TRUE,4
9928,FALSE,1
9929,FALSE,3
9930,FALSE,1
9931,TRUE,4
9932,FALSE,0
9933,FALSE,2
9934,FALSE,2
9935,FALSE,2
9936,FALSE,0
9937,FALSE,1
9938,FALSE,2
9939,FALSE,1
9940,FALSE,0
9941,FALSE,2
9942,FALSE,0
9943,FALSE,1
9944,FALSE,2
9945,FALSE,1
9946,FALSE,1
9947,FALSE,1
9948,FALSE,2
9949,FALSE,0
9950,FALSE,3
9951,FALSE,3
9952,FALSE,0
9953,TRUE,4
9954,TRUE,4
9955,FALSE,1
9956,FALSE,1
9957,TRUE,4
9958,FALSE,4
9959,FALSE,0
9960,FALSE,0
9961,FALSE,1
9962,FALSE,0
9963,FALSE,1
9964,TRUE,4
9965,FALSE,2
9966,FALSE,0
9967,TRUE,4
9968,FALSE,2
9969,FALSE,0
9970,FALSE,3
9971,FALSE,1
9972,FALSE,2
9973,FALSE,3
9974,FALSE,2
9975,FALSE,2
9976,FALSE,2
9977,FALSE,3
9978,FALSE,0
9979,TRUE,4
9980,TRUE,4
9981,FALSE,2
9982,TRUE,4
9983,FALSE,2
9984,TRUE,4
9985,FALSE,1
9986,FALSE,0
9987,FALSE,3
9988,TRUE,3
9989,FALSE,1
9990,TRUE,4
9991,FALSE,3
9992,FALSE,1
9993,FALSE,1
9994,FALSE,0
9995,TRUE,4
9996,TRUE,4
9997,FALSE,2
9998,TRUE,4
9999,FALSE,2
10000,FALSE,0
